registry_id,primary_name,location_address,city_name,county_name,fips_code,state_code,postal_code,latitude83,longitude83,huc8_code,accuracy_value,collect_mth_desc,ref_point_desc,create_date,update_date,last_reported_date,fac_url,pgm_sys_id,pgm_sys_acrnm,interest_type,program_url,pgm_report_url,public_ind,active_status,federal_agency_name,huc_12,federal_land_ind,fed_facility_code,epa_region_code,key_field,pwsid,facility_id,state_reported,state_intersection
110053910158,DESOTO BEND MINI MART,15001 DESOTO AVE,MISSOURI VALLEY,POTTAWATTAMIE,19155,IA,51555,41.490784,-96.015615,10230006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T12:19:33Z,2020-05-10T12:40:05Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110053910158,IA4344202 27978,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,102300060502,NA,NA,07,SFDWIA4344202 27978,IA4344202,27978,IA,NE
110013306074,PALA CASINO,11154 HIGHWAY 76,PALA,SAN DIEGO,06073,CA,92059,33.364483,-117.086383,18070303,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:09:09Z,2020-05-10T12:39:14Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013306074,090605153 0605153TP002,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,180703030203,NA,NA,09,SFDW090605153 0605153TP002,090605153,0605153TP002,09,CA
110000946567,BCWSA NEW HOPE,NA,NEW HOPE,BUCKS,42017,PA,18938,40.353677,-74.94883,02040105,150,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-31T13:29:23Z,2020-05-10T12:41:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000946567,PA1090130,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,020401050909,NA,N,NA,SFDWPA1090130,PA1090130,NA,PA,NJ
110012140129,TELL CITY WATER DEPARTMENT,812 4TH ST,TELL CITY,PERRY,18123,IN,47586,37.953869999999995,-86.77499,05140201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:32:06Z,2020-05-10T12:47:58Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012140129,IN5262004,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,051402010703,NA,N,NA,SFDWIN5262004,IN5262004,NA,IN,KY
110053910158,DESOTO BEND MINI MART,15001 DESOTO AVE,MISSOURI VALLEY,POTTAWATTAMIE,19155,IA,51555,41.490784,-96.015615,10230006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T17:13:48Z,2020-05-10T12:47:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110053910158,IA4344202,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,102300060502,NA,N,NA,SFDWIA4344202,IA4344202,NA,IA,NE
110013306074,PALA CASINO,11154 HIGHWAY 76,PALA,SAN DIEGO,06073,CA,92059,33.364483,-117.086383,18070303,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:04:14Z,2020-05-10T12:45:53Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013306074,090605153 0605153TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,180703030203,NA,NA,09,SFDW090605153 0605153TP001,090605153,0605153TP001,09,CA
110052002435,GOSHEN ROAD DOH,2000 GALLOPING HILL RD,KENILWORTH,KANAWHA,54039,WV,07033,40.679269999999995,-74.27212,02030104,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T04:44:05Z,2020-05-10T12:53:56Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052002435,WV9931033,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,NA,NA,N,NA,SFDWWV9931033,WV9931033,NA,WV,NJ
110000591609,FIRSTENERGY - W H SAMMIS GENERATING PLANT,29503 STATE ROUTE 7,STRATTON,JEFFERSON,39081,OH,43961,40.5308,-80.6311,05030101,NA,UNKNOWN,POINT WHERE SUBSTANCE IS RELEASED,2012-10-27T14:38:54Z,2020-05-10T12:44:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000591609,OH4136412 4373,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,050301011106,NA,NA,05,SFDWOH4136412 4373,OH4136412,4373,OH,WV
110012918879,MT. PLEASANT,7070 E. BROADWAY ROAD,MT. PLEASANT,ISABELLA,26073,MI,48858-8970,43.604548,-84.7067,04080202,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:09:44Z,2020-05-10T12:45:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012918879,055293201 51,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,040802020508,NA,NA,05,SFDW055293201 51,055293201,51,05,MI
110016760129,MIDDLEPORT VILLAGE PWS-MIDDLEPORT WTP 2,237 RACE STREET,MIDDLEPORT,MEIGS,39105,OH,45760,39.00277,-82.04952,05030202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:38:55Z,2020-05-10T12:52:19Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016760129,OH5300112 5552,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWOH5300112 5552,OH5300112,5552,OH,WV
110006679978,OAK PARK CONSERVANCY DISTRICT,4230 PORTAGE PL,JEFFERSONVILLE,CLARK,18019,IN,471305782,38.308444,-85.671056,05140101,3,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,POINT WHERE SUBSTANCE IS RELEASED,2002-10-30T18:21:59Z,2020-05-10T12:41:55Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006679978,IN5210007,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,051401010605,NA,N,NA,SFDWIN5210007,IN5210007,NA,IN,KY
110011671262,PIERRE INDIAN LEARNING CENTER,3001 EAST SULLY AVENUE,PIERRE,HUGHES,46065,SD,57501-4403,44.35331,-100.311058,10140101,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2004-04-22T10:18:45Z,2020-05-10T12:47:12Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110011671262,084690027,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,101401010302,NA,Y,NA,SFDW084690027,084690027,NA,08,SD
110012918879,MT. PLEASANT,7070 E. BROADWAY ROAD,MT. PLEASANT,ISABELLA,26073,MI,48858-8970,43.604548,-84.7067,04080202,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:04:51Z,2020-05-10T12:46:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012918879,055293201,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,040802020508,NA,N,NA,SFDW055293201,055293201,NA,05,MI
110000591609,FIRSTENERGY - W H SAMMIS GENERATING PLANT,29503 STATE ROUTE 7,STRATTON,JEFFERSON,39081,OH,43961,40.5308,-80.6311,05030101,NA,UNKNOWN,POINT WHERE SUBSTANCE IS RELEASED,2012-10-27T00:10:14Z,2020-05-10T12:48:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000591609,OH4136422,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,050301011106,NA,N,NA,SFDWOH4136422,OH4136422,NA,OH,WV
110000591609,FIRSTENERGY - W H SAMMIS GENERATING PLANT,29503 STATE ROUTE 7,STRATTON,JEFFERSON,39081,OH,43961,40.5308,-80.6311,05030101,NA,UNKNOWN,POINT WHERE SUBSTANCE IS RELEASED,2012-10-27T00:10:13Z,2020-05-10T12:48:39Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000591609,OH4136412,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,050301011106,NA,N,NA,SFDWOH4136412,OH4136412,NA,OH,WV
110052714354,CULLIGAN STORE SOL OF WASH CO-WASHINGTON WM 44306,2300 WINDY RIDGE PARKWAY,ATLANTA,WASHINGTON,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T15:53:50Z,2020-05-10T12:51:52Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052714354,PA5636383 300,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5636383 300,PA5636383,300,PA,GA
110070780436,KNIGHT`S LANDING S/D-TREATMENT_PLT_WELL #3,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,JEFFERSON COUNTY,01073,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780436,NC3041101 75960,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC3041101 75960,NC3041101,75960,NC,AL
110052714354,CULLIGAN STORE SOL OF WASH CO-WASHINGTON WM 44306,2300 WINDY RIDGE PARKWAY,ATLANTA,WASHINGTON,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T12:22:36Z,2020-05-10T12:41:22Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052714354,PA5636383,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWPA5636383,PA5636383,NA,PA,GA
110013236097,BAY MILLS COMMUNITY PUBLIC WATER SYSTEM,12140 W LAKE SHORE DR,BRIMLEY,CHIPPEWA,26033,MI,49715,46.452095,-84.602775,04020203,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:09:41Z,2020-05-10T12:46:20Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013236097,055293101 50,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDW055293101 50,055293101,50,05,MI
110000591609,FIRSTENERGY - W H SAMMIS GENERATING PLANT,29503 STATE ROUTE 7,STRATTON,JEFFERSON,39081,OH,43961,40.5308,-80.6311,05030101,NA,UNKNOWN,POINT WHERE SUBSTANCE IS RELEASED,2012-10-27T14:38:54Z,2020-05-10T12:44:44Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000591609,OH4136422 4374,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,050301011106,NA,NA,05,SFDWOH4136422 4374,OH4136422,4374,OH,WV
110016856204,HARBOR BAR-JD606,N673 825TH ST,HAGER CITY,PIERCE,55093,WI,54014-9790,44.571400000000004,-92.53784999999999,07040001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,2022-01-27T17:15:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016856204,WI6480328 1T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,05,SFDWWI6480328 1T,WI6480328,1T,WI,MN
110013140966,COLONIAL MILL ESTATES MOBILE HOME PARK-WTP 1- WELL 1,9645 MEADOWLARK CT,FREELAND,WICOMICO,NA,MI,48623,43.525703,-84.103096,04080201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2016-02-26T14:39:26Z,2020-05-10T12:45:17Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013140966,MD0220223 26484,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWMD0220223 26484,MD0220223,26484,MD,MI
110070780436,KNIGHT`S LANDING S/D-TREATMENT_PLT_WELL #3,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,JEFFERSON COUNTY,01073,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780436,NC3041101 75959,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC3041101 75959,NC3041101,75959,NC,AL
110013140966,COLONIAL MILL ESTATES MOBILE HOME PARK-WTP 1- WELL 1,9645 MEADOWLARK CT,FREELAND,WICOMICO,NA,MI,48623,43.525703,-84.103096,04080201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:55:36Z,2020-05-10T12:42:14Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013140966,MD0220223,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWMD0220223,MD0220223,NA,MD,MI
110070780436,KNIGHT`S LANDING S/D-TREATMENT_PLT_WELL #3,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,JEFFERSON COUNTY,01073,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780436,NC3041101,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNC3041101,NC3041101,NA,NC,AL
110013236097,BAY MILLS COMMUNITY PUBLIC WATER SYSTEM,12140 W LAKE SHORE DR,BRIMLEY,CHIPPEWA,26033,MI,49715,46.452095,-84.602775,04020203,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-31T11:43:47Z,2020-05-10T12:47:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013236097,055293101,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW055293101,055293101,NA,05,MI
110052714354,CULLIGAN STORE SOL OF WASH CO-WASHINGTON WM 44306,2300 WINDY RIDGE PARKWAY,ATLANTA,WASHINGTON,13067,GA,30339,33.904939999999996,-84.45979,03130001,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2016-02-26T14:39:21Z,2020-05-10T12:40:40Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052714354,PA5636383 301,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA5636383 301,PA5636383,301,PA,GA
110053960166,MACKS INN RESORT/SPRINGHILL SUITES-TREATMENT PLANT,560 EAST 500 SOUTH,SALT LAKE CITY,FREMONT,49035,UT,84102,40.75848,-111.87483,16020204,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:16:03Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110053960166,ID7220043,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWID7220043,ID7220043,NA,ID,UT
110059435286,GEO SPECIALTY CHEMICALS,401 S EARL AVE,LAFAYETTE,TIPPECANOE,NA,IN,47904,40.41287,-86.86059,05120108,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110059435286,TX1013689 148659,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWTX1013689 148659,TX1013689,148659,TX,IN
110070775188,DUNCANSVILLE DOLLAR GENERAL-CHLORINE ROOM,100  MISSION RIDGE,GOODLETTSVILLE,NA,NA,TN,37072,36.30968,-86.69923,05130202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070775188,PA4070408,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWPA4070408,PA4070408,NA,PA,TN
110071086468,BOUMIL GROVE CONDOS-TREATMENT FACILITY IN BLDG,120 FAIRMOUNT ST,LOWELL,NA,NA,MA,01852,42.6373,-71.29244,01070005,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:50Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071086468,NH1392050 501,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNH1392050 501,NH1392050,501,NH,MA
110012943431,FORT WINGATE COMMUNITY - BIA-WELL #7 TREATMENT PLANT,301 WEST HILL STREET,GALLUP,NA,NA,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:09:12Z,2020-05-10T12:46:11Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012943431,093534020 3534020TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW093534020 3534020TP001,093534020,3534020TP001,09,NM
110012931113,JACKRABBIT,BIA-15,ARIZONA CITY,PINAL,NA,AZ,85123,32.605278,-111.895833,15050306,NA,NA,NA,2002-10-30T18:08:15Z,2020-05-10T12:53:10Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012931113,090400231,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW090400231,090400231,NA,09,AZ
110012931113,JACKRABBIT,BIA-15,ARIZONA CITY,PINAL,NA,AZ,85123,32.605278,-111.895833,15050306,NA,NA,NA,2012-10-26T18:13:35Z,2020-05-10T12:39:24Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012931113,090400231 0400231TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDW090400231 0400231TP001,090400231,0400231TP001,09,AZ
110053960166,MACKS INN RESORT/SPRINGHILL SUITES-TREATMENT PLANT,560 EAST 500 SOUTH,SALT LAKE CITY,FREMONT,49035,UT,84102,40.75848,-111.87483,16020204,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,2021-09-13T18:27:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110053960166,ID7220043 14112,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,08,SFDWID7220043 14112,ID7220043,14112,ID,UT
110012943431,FORT WINGATE COMMUNITY - BIA-WELL #7 TREATMENT PLANT,301 WEST HILL STREET,GALLUP,NA,NA,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:11:13Z,2020-05-10T12:43:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012943431,093534020,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDW093534020,093534020,NA,09,NM
110012931113,JACKRABBIT,BIA-15,ARIZONA CITY,PINAL,NA,AZ,85123,32.605278,-111.895833,15050306,NA,NA,NA,2015-02-04T07:03:56Z,2020-05-10T12:39:46Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012931113,090400231 0400231TP002,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDW090400231 0400231TP002,090400231,0400231TP002,09,AZ
110070775188,DUNCANSVILLE DOLLAR GENERAL-CHLORINE ROOM,100  MISSION RIDGE,GOODLETTSVILLE,NA,NA,TN,37072,36.30968,-86.69923,05130202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070775188,PA4070408 301,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWPA4070408 301,PA4070408,301,PA,TN
110071086030,CAMP CHAVIVA-CHLORINATION #2,407 ASHLEY AVENUE,LAKEWOOD,NA,NA,NJ,08701,40.07995,-74.21011,02040301,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071086030,NY5506848 70327,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,02,SFDWNY5506848 70327,NY5506848,70327,NY,NJ
110000585910,AEP MOUNTAINEER POWER PLANT,ROUTE 62,NEW HAVEN,MASON,54053,WV,252650419,38.977492999999996,-81.937108,05030202,NA,INTERPOLATION-PHOTO,CENTER OF FACILITY,2012-10-27T15:25:15Z,2020-05-10T12:39:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000585910,WV9926017 11574,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,050302020805,NA,NA,03,SFDWWV9926017 11574,WV9926017,11574,WV,OH
110070780433,JACKSON MANOR S/D-TREATMENT_PLT_WELLS #1 & #2,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,NA,NA,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780433,NC4092146 76424,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC4092146 76424,NC4092146,76424,NC,AL
110071196471,ELDRED PRESERVE-CHLORINATION,125 CHESTNUT RIDGE,SADDLE RIVER,NA,NA,NJ,07458,41.027029999999996,-74.08555,02030103,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2022-01-27T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071196471,NY5206801 87467,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,NA,NA,NA,NA,NA,02,SFDWNY5206801 87467,NY5206801,87467,NY,NJ
110070778008,BELLA VISTA S/D-TREATMENT_PLT_WELLS #2- #3,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,NA,NA,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070778008,NC4092128 75845,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC4092128 75845,NC4092128,75845,NC,AL
110071086030,CAMP CHAVIVA-CHLORINATION #2,407 ASHLEY AVENUE,LAKEWOOD,NA,NA,NJ,08701,40.07995,-74.21011,02040301,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071086030,NY5506848 70328,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,02,SFDWNY5506848 70328,NY5506848,70328,NY,NJ
110000328565,LEPRINO FOODS,400 LEPRINO AVE,WAVERLY,TIOGA,36107,NY,14892,42.000333,-76.556167,02050105,5,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,2012-10-27T16:45:39Z,2020-05-10T12:45:12Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000328565,PA2080348 300,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,02,SFDWPA2080348 300,PA2080348,300,PA,NY
110000585910,AEP MOUNTAINEER POWER PLANT,ROUTE 62,NEW HAVEN,MASON,54053,WV,252650419,38.977492999999996,-81.937108,05030202,NA,INTERPOLATION-PHOTO,CENTER OF FACILITY,2012-10-26T20:34:12Z,2020-05-10T12:43:11Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000585910,WV9926017,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,CHANGED TO NON-PUBLIC SYSTEM,NA,050302020805,NA,N,NA,SFDWWV9926017,WV9926017,NA,WV,OH
110047475549,CHOCONUT CREEK APARTMENTS-DRINKING WATER,167 CLINTON ST,BINGHAMTON,SUSQUEHANNA,NA,NY,13905,42.105986,-75.926621,02050103,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T12:23:05Z,2020-05-10T12:41:25Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110047475549,PA2580047,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWPA2580047,PA2580047,NA,PA,NY
